"name","img"
"Hawk Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_LMG01_S03_Exotic_hd.png"
"Hawk Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_LMG01_S02_Exotic_hd.png"
"Hawk Tactical Foregrip","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_LMG01_UND_VER_04_hd.png"
"Hear That, B*tch?","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Emote_009_hd.png"
"HOOKSHOT","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_Grapple_RightArm_Exotic_hd.png"
"I'm Fine Skin for the Kelowna","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponSkin_DA_SA03_Skin_A01_R04_hd.png"
"I'm Fine Skin for the Kestrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponSkin_DA_SR01_Skin_A01_R04_hd.png"
"I'm Fine Skin for the Proton","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponSkin_DA_MR01_Skin_A01_R04_hd.png"
"Ichnya ","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_MR02_S01_Exotic_hd.png"
"Ichnya 4x - 8x Adjustable MR Scope","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_MR02_SCO_ADJ_MR_01_hd.png"
"Ichnya 8x - 12x Adjustable LR Scope","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_MR02_SCO_ADJ_LR_01_hd.png"
"Ichnya Covfefe","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_MR02_V_19A_Exotic_hd.png"
"Ichnya Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_MR02_BRL_S03_hd.png"
"Ichnya Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_MR02_S03_Exotic_hd.png"
"Ichnya Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_MR02_S02_Exotic_hd.png"
"Ichnya Tactical Foregrip","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_MR02_UND_VER_04_hd.png"
"Impact Junkie Chest Rig","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Kardashev7_TacticalVest_03A_hd.png"
"Impact Junkie Helmet","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Headwear_Helmet_ImpactJunkie_03A_hd.png"
"Impact Junkie Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_03A_hd.png"
"Impact Junkie Mask","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_FullFaceMask_Dummy_03A_hd.png"
"Impact Junkie Shorts","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero4Grant_Legwear_Shorts_03A_hd.png"
"Impact Junkie T-shirt","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero4Grant_Shirt_03A_hd.png"
"Inferno Skin for the Kestrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponSkin_DA_SR01_Skin_A03_R04_hd.png"
"Inferno Skin for the Mavinga","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponSkin_DA_AR03_Skin_A03_R04_hd.png"
"Inferno Skin for the Woodpecker","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponSkin_DA_SMG04_Skin_A03_R04_hd.png"
"Influencer","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SHG03_S01_Exotic_hd.png"
"Influencer Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SHG03_BRL_S03_hd.png"
"Influencer Tactical Foregrip","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SHG03_UND_VER_04_hd.png"
"JAVELINA","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_MicroMissile_RightArm_Exotic_hd.png"
"Jungle Ops Tac-Vest","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Kardashev5_TacticalVest_hd.png"
"Karmacide","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Emote_016_hd.png"
"Kasper","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR02_S01_Exotic_hd.png"
"Kasper Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR02_BRL_S03_hd.png"
"Kasper Jingle Jammer","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR02_V_21A_hd.png"
"Kasper Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR02_S03_Exotic_hd.png"
"Kasper Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR02_S02_Exotic_hd.png"
"Kasper Tactical Foregrip","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR02_UND_VER_04_hd.png"
"Keep 'em out","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Emote_RightWing_19A_hd.png"
"Kelowna","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SA03_S01_Exotic_hd.png"
"Kelowna El Diablo","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SA03_V_45A_hd.png"
"Kelowna Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SA03_BRL_S03_hd.png"
"Kelowna Kiiro Shinobi","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SA03_V_09A_hd.png"
"Kelowna Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SA03_S02_Exotic_hd.png"
"Kelowna Tagger","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SA03_V_15A_hd.png"
"Kestrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SR01_S01_Exotic_hd.png"
"Kestrel 4x - 8x Adjustable MR Scope","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR01_SCO_ADJ_MR_01_hd.png"
"Kestrel 8x - 12x Adjustable LR Scope","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR01_SCO_ADJ_LR_01_hd.png"
"Kestrel Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR01_BRL_S03_hd.png"
"Kestrel Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SR01_S03_Exotic_hd.png"
"Kestrel Tactical Foregrip","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR01_UND_VER_04_hd.png"
"Kiiro Shinobi","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Eye_Cyber_09A_hd.png"
"Kiiro Shinobi Hoodie","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero7Assassin_Hoodie_New_09A_hd.png"
"Kiiro Shinobi Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_09A_hd.png"
"Kiiro Shinobi Mask","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_mask_Darkveil_09A_hd.png"
"Kiiro Shinobi Pants","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero7Assassin_Pants_Long_09A_hd.png"
"Kiiro Shinobi Vest","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero7Assassin_TacticalVest_New_09A_hd.png"
"KINETIC SHIELD","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_KineticShieldArm_LeftArm_Exotic_hd.png"
"Kite","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG03_S01_Exotic_hd.png"
"Kite Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SMG03_BRL_S03_hd.png"
"Kite Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG03_S03_Exotic_hd.png"
"Kite Liberalator","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG03_V_18A_Exotic_hd.png"
"Kite Nebula","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG03_S04_Exotic_hd.png"
"Kite Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG03_S02_Exotic_hd.png"
"Kite Scumpocalypse","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG03_V_22A_hd.png"
"Kochi","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG05_S01_Exotic_hd.png"
"Kochi El Diablo","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG05_V_45A_hd.png"
"Kochi Ergo Foregrip","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SMG05_UND_VER_01_U_hd.png"
"Kochi Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SMG05_BRL_S03_hd.png"
"Kochi Tactical Flash Hider","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SMG05_MZL_FLH_01_U_hd.png"
"Kochi Tactical Foregrip","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SMG05_UND_VER_04_hd.png"
"Kochi Tinsel Terror ","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG05_V_21A_hd.png"
"Lazer","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Eye_Cyber__35_hd.png"
"LEAPERS","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png"
"Light the Fire","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Emote_LeftWing_18A_hd.png"
"Logan Mutton Chops","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_10_hd.png"
"Logan Mutton Chops - Blond","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_10_Blond_hd.png"
"Logan Mutton Chops - Brown","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_10_Brown_hd.png"
"Logan Mutton Chops - Cyan","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_10_Cyan_hd.png"
"Logan Mutton Chops - Green","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_10_Green_hd.png"
"Logan Mutton Chops - Orange","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_10_Orange_hd.png"
"Logan Mutton Chops - Pink","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_10_Pink_hd.png"
"Look of Death","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Eye_Cyber_05A_hd.png"
"M4 Commodore","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR04_S01_Exotic_hd.png"
"M4 Commodore Enforcer","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR04_V_10A_hd.png"
"M4 Commodore Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR04_BRL_S03_hd.png"
"M4 Commodore Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR04_S03_Exotic_hd.png"
"M4 Commodore Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR04_S02_Exotic_hd.png"
"M4 Commodore Tactical Foregrip","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR04_UND_VER_04_hd.png"
"Mad Biker Goggles","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Eyewear_Kardashev07_Biker_14A_hd.png"
"Mad Biker Helmet","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Headwear_Helmet01_01_Biker_14A_hd.png"
"Mad Biker Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_Biker_14A_hd.png"
"Mad Biker Pants","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero7Assassin_Pants_Torn_Biker_14A_hd.png"
"Mad Biker Shirt","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero4Grant_Shirt_Biker_14A_hd.png"
"Mad Biker Vest","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Mriya4_TacticalVest_Biker_14A_hd.png"
"Mantis Mask","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Inhaler_01_hd.png"
"Mavinga","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR03_S01_Exotic_hd.png"
"Mavinga Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR03_BRL_S03_hd.png"
"Mavinga Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR03_S03_Exotic_hd.png"
"Mavinga Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR03_S02_Exotic_hd.png"
"Mavinga Tactical Foregrip","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR03_UND_VER_04_hd.png"
"MAXIGUN","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_Minigun_LeftArm_Exotic_hd.png"
"Move To Live","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Music_CombatDJ_PH07_hd.png"
"Nightrider","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Eye_Cyber__11_hd.png"
"Ninja Kestrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SR01_V_04A_hd.png"
"Ninja Set","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_SET_BlueNinja_04A_hd.png"
"Nuestros Diablos Set","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_SET_Gangster_45A_hd.png"
"Osprey","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SR02_S01_Exotic_hd.png"
"Osprey 4x - 8x Adjustable MR Scope","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR02_SCO_ADJ_MR_01_hd.png"
"Osprey 8x - 12x Adjustable LR Scope","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR02_SCO_ADJ_LR_01_hd.png"
"Osprey Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR02_BRL_S03_hd.png"
"Osprey Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SR02_S03_Exotic_hd.png"
"Osprey Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SR02_S02_Exotic_hd.png"
"Osprey Smart Scope","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR02_SCO_ADJ_LR_01_U_hd.png"
"Osprey Tactical Foregrip","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR02_UND_VER_04_hd.png"
"Pacifist Glasses","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Eyewear_Glasses02_01A_hd.png"
"Pacifist Hoodie","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Mriya10_Hoodie_01A_hd.png"
"Pacifist Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_01A_hd.png"
"Pacifist Mask","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_mask_04_01A_hd.png"
"Pacifist Shorts","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Mriya4_Legwear_Shorts_Hippie_01A_hd.png"
"Pacifist Tac Vest","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Mriya10_TacticalVest_Hippie_01A_hd.png"
"PARALYZER","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_Defiler_LeftArm_Exotic_hd.png"
"Partisan","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR06_S01_Exotic_hd.png"
"Partisan Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR06_BRL_S03_hd.png"
"Partisan Raverunner","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR06_V_16A_hd.png"
"Partisan Tactical Foregrip","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR06_UND_VER_04_hd.png"
"PHOSPHOR FURY ","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_Phosphorous_Dart_LeftArm_Exotic_hd.png"
"Pierser","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SR03_S01_Exotic_hd.png"
"Pierser 4x - 8x Adjustable MR Scope","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR03_SCO_ADJ_MR_01_hd.png"
"Pierser 8x - 12x Adjustable LR Scope","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR03_SCO_ADJ_LR_01_hd.png"
"Pierser Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR03_BRL_S03_hd.png"
"Pierser Hybrid Compensator","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR03_MZL_COM_01_U_hd.png"
"Pierser Smart Scope","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR03_SCO_ADJ_LR_01_U_hd.png"
"Pink Fury Cap","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Headwear_Mryia10_12A_hd.png"
"Pink Fury Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_12A_hd.png"
"Pink Fury Mask","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_02_12A_hd.png"
"Pink Fury Puffer Vest","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Kardashev6_Shirt_12A_hd.png"
"Pink Fury Shorts","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Mriya10_Legwear_Shorts_12A_hd.png"
"Pink Fury Tac Vest","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Mriya3_TacticalVest_12A_hd.png"
"Pioneer Eye","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Eye_Cyber_Pioneers_hd.png"
"Player Zero Cap","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Accessory_Starter_TanCap_BlackGold_hd.png"
"Player Zero Chest Rig","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia2_TacticalVest_BlackGold_hd.png"
"Player Zero Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_BlackGold_hd.png"
"Player Zero Mask","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png"
"Player Zero Shades","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_HeadGear_PoliceGlasses_BlackGold_hd.png"
"Player Zero Shorts","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Mriya4_Legwear_Shorts_BlackGold_hd.png"
"Player Zero Tank Top","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero9Colt_Shirt_BlackGold_hd.png"
"Prankster Helmet","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Headwear_Helmet01_Prankster_hd.png"
"Prankster Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_Prankster_hd.png"
"Prankster Mask","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_mask_Darkveil_Prankster_hd.png"
"Prankster Shades","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Eyewear_Glasses05_Prankster_hd.png"
"Prankster Shorts","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png"
"Prankster T-Shirt","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero2Saboteur_Shirt_Prankster_hd.png"
"Prankster Tac Vest","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_TacticalVest_Prankster_hd.png"
"Proton","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_MR01_S01_Exotic_hd.png"
"Proton 4x - 8x Adjustable MR Scope","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_MR01_SCO_ADJ_MR_01_hd.png"
"Proton 8x - 12x Adjustable LR Scope","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_MR01_SCO_ADJ_LR_01_hd.png"
"Proton Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_MR01_BRL_S03_hd.png"
"Proton Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_MR01_S03_Exotic_hd.png"
"Proton OpenSea","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_MR01_S05_Exotic_hd.png"
"Proton Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_MR01_S02_Exotic_hd.png"
"Proton Tactical Foregrip","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_MR01_UND_VER_04_hd.png"
